NAME,RA,DEC,LIT_SPT,Discovery Ref.,CW_W1,CW_W2,CW_W1_E,CW_W2_E,GAIA_G,GAIA_BP,GAIA_RP,GAIA_G_E,GAIA_BP_E,GAIA_RP_E,VSA_J,VSA_H,VSA_K,VSA_J_E,VSA_H_E,VSA_K_E,WFCAM_Y,WFCAM_J1,WFCAM_J2,WFCAM_H,WFCAM_K,WFCAM_Y_E,WFCAM_J1_E,WFCAM_J2_E,WFCAM_H_E,WFCAM_K_E,2MASS_J,2MASS_H,2MASS_K,2MASS_J_E,2MASS_H_E,2MASS_K_E,PS_G,PS_R,PS_I,PS_Z,PS_Y,PS_G_E,PS_R_E,PS_I_E,PS_Z_E,PS_Y_E,NSC_G,NSC_R,NSC_I,NSC_Z,NSC_U,NSC_Y,NSC_G_E,NSC_R_E,NSC_I_E,NSC_Z_E,NSC_U_E,NSC_Y_E
WISE J102757.73+340143.6,156.9908329,34.03027379,sdM8.5,Lodieu et al. 2017,15.459,15.239,0.019,0.036,19.370,21.227,18.009,0.005,0.129,0.021,,,,,,,,,,,,,,,,,16.158,15.797,15.892,0.099,0.161,0.287,,20.307,18.582,17.754,17.461,,0.082,0.004,0.008,0.008,,,,,,,,,,,,
SDSS J102839.48+593908.2,157.1643792,59.65234296,usdM7.5,West et al. 2008,16.294,16.186,0.026,0.061,19.907,21.234,18.686,0.004,0.097,0.027,,,,,,,,,,,,,,,,,,,,,,,22.004,20.491,19.094,18.484,18.240,0.051,0.015,0.015,0.019,0.032,,,,,,,,,,,,
ULAS J103317.93+053054.1,158.325036,5.515256,sdM7,Lodieu et al. 2017,16.807,16.643,0.047,0.122,,,,,,,,,,,,,18.732,18.119,,17.759,17.575,0.050,0.043,,0.067,0.108,,,,,,,,,20.575,19.817,19.484,,,0.020,0.019,0.068,,,,,,,,,,,,
2MASS J10353492-0711479,158.895517,-7.196647,sdL7,Greco et al. 2019,14.388,14.133,0.031,0.036,,,,,,,16.348,15.661,15.074,0.020,0.022,0.034,,,,,,,,,,,16.393,15.843,15.145,0.093,0.127,0.141,,,21.675,19.506,18.413,,,0.015,0.025,0.069,,,,,,,,,,,,
WISE J103658.89+033620.4,159.2453996,3.606551779,sdM7,Lodieu et al. 2017,16.050,15.892,0.029,0.064,20.162,21.239,18.775,0.007,0.254,0.050,,,,,,,17.410,16.803,,16.426,16.140,0.022,0.021,,0.028,0.038,,,,,,,,21.287,19.397,18.509,18.159,,0.080,0.013,0.009,0.016,,,,,,,,,,,,
SDSS J104410.01+300142.3,161.0421574,30.02863208,esdM7.5,Lodieu et al. 2017,16.479,16.255,0.041,0.085,20.113,21.384,18.899,0.006,0.114,0.044,,,,,,,,,,,,,,,,,16.895,16.264,16.220,0.189,0.218,0.308,21.950,20.556,19.317,18.773,18.518,0.092,0.026,0.004,0.019,0.023,,,,,,,,,,,,
LHS 292,162.0525594,-11.33600297,sdM7,Rojas-Ayala et al. 2012,14.883,14.989,,,12.837,15.941,11.360,0.003,0.007,0.004,,,16.288,,,0.095,,,,,,,,,,,8.857,8.263,7.926,0.013,0.033,0.029,16.320,14.947,13.430,,10.320,0.007,0.023,0.001,,0.003,,,,,,,,,,,,
SDSS J105012.58+085122.6,162.5523765,8.856537898,sdM7,Lodieu et al. 2017,15.826,15.528,0.024,0.047,19.906,21.006,18.584,0.011,0.278,0.048,,,,,,,17.221,16.669,,16.200,16.040,0.017,0.018,,0.023,0.030,16.409,15.600,15.513,0.122,,0.216,,21.043,19.124,18.281,17.949,,0.026,0.019,0.006,0.012,,,,,,,,,,,,
SDSS J105047.16+242241.9,162.6963975,24.37893727,esdM8,West et al. 2011,15.888,15.825,0.024,0.060,19.639,21.069,18.342,0.005,0.199,0.027,,,,,,,,,,,,,,,,,,,,,,,,20.284,18.850,18.160,17.863,,0.042,0.006,0.013,0.013,,,,,,,,,,,,
SDSS J105102.32+133346.9,162.7598106,13.56321967,sdM7.5,Lodieu et al. 2017,15.673,15.388,0.023,0.044,19.679,20.987,18.449,0.006,0.176,0.044,,,,,,,17.331,16.796,,16.347,16.223,0.013,0.012,,0.017,0.039,16.964,16.544,15.676,0.143,0.213,0.199,21.682,20.263,18.891,18.278,18.035,0.036,0.021,0.014,0.010,0.016,,,,,,,,,,,,
SDSS J105449.01+322527.0,163.7042077,32.4243055,usdM7,West et al. 2011,16.587,16.431,0.036,0.094,20.198,20.951,18.997,0.009,0.187,0.063,,,,,,,,,,,,,,,,,,,,,,,22.144,20.611,19.448,18.922,18.670,0.047,0.017,0.007,0.016,0.019,,,,,,,,,,,,
CWISE J105512.11+544328.3,163.8005,54.72453,sdT8,Kirkpatrick et al. 2021,19.113,16.250,0.273,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDSS J105717.29+462102.3,164.3219632,46.35107757,esdM7,West et al. 2011,15.753,15.673,0.021,0.043,19.385,20.716,18.137,0.004,0.089,0.021,,,,,,,,,,,,,,,,,,,,,,,,,18.594,,,,,0.004,,,,,,,,,,,,,,
SDSS J110017.81+011218.6,165.074234,1.205182,sdM7,Lodieu et al. 2017,17.004,17.005,0.059,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.655,20.330,19.602,19.335,,0.017,0.010,0.019,0.027,,,,,,,,,,,,
SDSS J110651.29+044814.9,166.7137226,4.804213265,sdM8.5,Lodieu et al. 2017,15.521,15.422,0.021,0.044,19.555,21.213,18.291,0.007,0.217,0.034,,,,,,,16.941,16.301,,,15.797,0.010,0.009,,,0.021,16.288,15.778,15.476,0.098,0.147,0.224,,20.512,18.766,17.924,17.638,,0.007,0.005,0.010,0.000,,,,,,,,,,,,
ULAS J111429.54+072809.5,168.623085,7.469307,esdL0,Zhang et al. 2018c,16.680,16.158,0.045,0.080,,,,,,,,,,,,,18.289,17.585,,17.256,17.122,0.028,0.028,,0.041,0.070,,,,,,,,,20.718,19.519,19.014,,,0.021,0.016,0.021,,,,,,,,,,,,
2MASS J11264705+5816325,171.6958729,58.27572791,sdL1,Schmidt et al. 2010,14.212,13.973,0.014,0.013,20.500,21.647,18.910,0.006,0.192,0.034,,,,,,,,,,,,,,,,,15.837,15.112,14.543,0.076,0.084,0.083,,21.664,20.102,18.543,17.555,,0.193,0.016,0.009,0.009,,,,,,,,,,,,
SDSS J114452.67-031420.4,176.2194763,-3.238979381,esdM7,Lépine et al. 2008,16.644,16.669,0.044,0.128,20.293,21.492,19.187,0.007,0.184,0.071,,,,,,,,,,17.137,17.007,,,,0.037,0.065,,,,,,,,20.772,19.485,18.904,18.647,,0.024,0.008,0.014,0.019,,,,,,,,,,,,
WISEA J114553.61-250657.1,176.474229,-25.1157092,sdM7,Schneider et al. 2016,14.692,14.510,0.017,0.021,19.081,21.049,17.705,0.004,0.125,0.017,15.629,,14.890,0.007,,0.021,,,,,,,,,,,15.644,15.109,15.079,0.063,0.089,0.153,21.655,20.450,18.329,17.425,16.986,0.059,0.024,0.007,0.006,0.006,,,,,,,,,,,,
2MASS J11582077+0435014,179.5863881,4.584000039,sdL7,Kirkpatrick et al. 2010,16.224,16.007,0.041,0.072,20.698,21.713,19.082,0.010,0.245,0.059,,,,,,,,19.416,,,,,0.183,,,,15.611,14.684,14.439,0.054,0.064,0.063,,,20.800,18.637,17.540,,,0.046,0.020,0.024,,,,,,,,,,,,
ULAS J115826.62+044746.8,179.6109366,4.796389012,sdM9.5,Lodieu et al. 2012,15.642,15.554,0.023,0.048,20.200,21.440,18.712,0.006,0.183,0.030,,,,,,,17.216,16.524,,16.163,15.888,0.014,0.011,,0.014,0.022,16.536,16.079,15.725,0.130,0.201,0.186,,21.578,19.489,18.369,17.892,,0.128,0.011,0.006,0.011,,,,,,,,,,,,
SDSS J120214.61+073113.7,180.5608652,7.520772881,esdM7,Lodieu et al. 2012,16.239,15.971,0.033,0.072,20.222,20.905,19.002,0.006,0.144,0.050,,,,,,,18.059,17.447,,17.041,16.902,0.029,0.029,,0.033,0.051,,,,,,,21.504,20.451,19.413,18.825,18.654,0.064,0.036,0.008,0.023,0.039,,,,,,,,,,,,
ULAS J121508.37+040200.5,183.784814,4.033583172,sdM7,Lodieu et al. 2012,16.642,16.373,0.042,0.097,20.843,22.306,19.613,0.013,0.313,0.105,,,,,,,18.302,17.698,,17.242,17.154,0.039,0.039,,0.046,0.076,,,,,,,,21.323,20.043,19.278,19.006,,0.109,0.032,0.016,0.029,,,,,,,,,,,,
2MASS J12191495+0810307,184.8123102,8.175187105,sdM7,Greco et al. 2019,14.784,14.555,0.016,0.022,19.462,21.173,18.010,0.005,0.162,0.020,,,,,,,16.385,15.740,,15.340,14.936,0.008,0.007,,0.008,0.011,15.780,15.076,14.979,0.084,0.095,0.148,21.819,21.155,18.723,17.644,17.154,0.141,0.061,0.007,0.008,0.006,,,,,,,,,,,,
2MASS J12204296+6205315,185.1787143,62.09198752,sdM7,Greco et al. 2019,15.175,14.846,0.017,0.020,19.143,21.422,17.675,0.004,0.183,0.014,,,,,,,,,,,,,,,,,15.433,14.830,14.730,0.053,0.061,0.085,22.121,20.903,18.404,17.340,16.795,0.187,0.022,0.004,0.004,0.011,,,,,,,,,,,,
2MASS J12270506-0447207,186.7710085,-4.789051744,usdM8.5,Lodieu et al. 2019,14.626,14.516,0.019,0.027,18.280,19.915,17.039,0.003,0.093,0.007,15.426,15.346,15.215,0.011,0.025,0.040,,,,,,,,,,,15.486,15.203,14.874,0.051,0.055,0.121,20.797,18.946,17.542,16.878,16.623,0.036,0.009,0.004,0.008,0.006,,,,,,,,,,,,
ULAS J123142.99+015045.4,187.9295683,1.84592044,sdL0,Zhang et al. 2018c,16.082,15.889,0.029,0.063,,,,,,,,,,,,,18.462,17.541,,17.206,16.779,0.044,0.030,,0.039,0.047,,,,,,,,,21.315,19.931,19.185,,,0.043,0.024,0.024,,,,,,,,,,,,
SDSS J123257.20+410723.5,188.2382139,41.12342639,esdM7,Lépine et al. 2008,16.981,16.880,0.044,0.126,20.571,21.549,19.319,0.008,0.202,0.065,,,,,,,,,,,,,,,,,,,,,,,22.299,21.064,19.802,19.188,18.930,0.168,0.027,0.012,0.012,0.028,,,,,,,,,,,,
ULAS J124104.75-000531.4,190.269796,-0.09207,sdL0,Zhang et al. 2018c,16.879,16.725,0.050,0.131,,,,,,,,,,,,,19.572,18.416,,18.333,17.931,0.110,0.082,,0.096,0.123,,,,,,,,,,20.999,20.157,,,,0.063,0.064,,,,,,,,,,,,
SDSS J124410.11+273625.8,191.042118,27.607178,esdL0.5,Lodieu et al. 2017,16.730,16.619,0.041,0.105,,,,,,,,,,,,,18.282,17.577,,17.322,17.125,0.037,0.027,,0.048,0.063,,,,,,,,21.991,20.396,19.324,18.936,,0.256,0.022,0.009,0.033,,,,,,,,,,,,
ULAS J124425.75+102439.3,191.1082044,10.41199423,esdL0.5,Lodieu et al. 2012,16.823,16.363,0.055,0.095,20.149,21.486,18.683,0.005,0.140,0.021,,,,,,,16.982,16.259,,15.999,15.773,0.010,0.008,,0.011,0.019,16.198,15.650,15.400,0.128,0.160,,,,19.468,18.207,17.706,,,0.030,0.009,0.008,,,,,,,,,,,,
2MASS J12451711+6016103,191.3212584,60.26952058,sdM8.5,Greco et al. 2019,14.729,14.514,0.017,0.019,18.876,20.827,17.510,0.004,0.103,0.013,,,,,,,,,,,,,,,,,15.663,15.297,15.086,0.056,0.104,0.115,21.312,19.970,18.073,17.245,16.899,0.037,0.015,0.004,0.003,0.004,,,,,,,,,,,,
SDSS J124904.38+100413.4,192.2682337,10.07053859,sdM7,Lodieu et al. 2017,16.513,16.223,0.054,0.104,,,,,,,,,,,,,19.542,18.999,,18.360,17.418,0.067,0.065,,0.122,0.087,,,,,,,21.537,20.573,20.341,20.250,20.151,0.044,0.065,0.058,0.046,0.033,,,,,,,,,,,,
ULAS J124947.04+095019.8,192.4454711,9.838254063,sdL1,Zhang et al. 2017a,15.904,15.780,0.026,0.059,20.960,21.545,19.472,0.013,0.315,0.108,,,,,,,17.618,16.827,,16.400,16.124,0.024,0.025,,0.026,0.035,,,,,,,,,20.340,18.989,18.371,,,0.040,0.024,0.016,,,,,,,,,,,,
ULAS J125134.40-005556.7,192.893522,-0.932088,sdM8,Lodieu et al. 2017,17.371,17.628,0.077,0.327,,,,,,,,,,,,,18.823,18.081,,17.805,17.676,0.056,0.054,,0.084,0.140,,,,,,,,22.205,20.575,19.729,19.416,,0.194,0.020,0.029,0.049,,,,,,,,,,,,
ULAS J125226.62+092920.1,193.110947,9.48892,sdL0.5,Zhang et al. 2018c,15.802,15.443,0.026,0.041,,,,,,,,,,,,,17.691,16.868,,16.467,16.047,0.024,0.020,,0.024,0.030,,,,,,,,,20.742,19.252,18.466,,,0.032,0.015,0.009,,,,,,,,,,,,
SDSS J125508.35+294939.1,193.785008,29.82761035,usdM7,Ahumada et al. 2020,16.452,16.565,0.032,0.095,20.035,20.929,18.898,0.005,0.103,0.030,,,,,,,17.868,17.312,,17.008,16.876,0.024,0.021,,0.035,0.055,,,,,,,22.010,20.402,19.287,18.749,18.517,0.060,0.020,0.013,0.008,0.029,,,,,,,,,,,,
SSSPM J1256-1408,194.0583877,-14.14456044,sdM9,Kirkpatrick et al. 2016,14.063,13.920,0.013,0.017,17.565,20.199,16.112,0.003,0.064,0.005,13.980,13.690,13.521,0.003,0.004,0.009,,,,,,,,,,,14.011,13.618,13.444,0.025,0.032,0.036,20.867,19.183,16.814,15.778,15.361,0.095,0.013,0.003,0.003,0.005,,,,,,,,,,,,
SDSS J125637.13−022452.4,194.1547408,-2.414518405,usdL3,Zhang et al. 2013,15.253,14.994,0.019,0.030,20.024,21.499,18.518,0.006,0.161,0.034,,,,,,,,,,16.078,,,,,0.016,,16.099,15.792,15.439,0.105,0.148,,,21.844,19.451,18.095,17.510,,0.161,0.017,0.021,0.010,,,,,,,,,,,,
SDSS J125938.97+493404.2,194.9125197,49.56786989,esdM7,West et al. 2011,16.232,16.087,0.027,0.058,20.067,21.448,18.883,0.005,0.137,0.027,,,,,,,,,,,,,,,,,,,,,,,21.942,20.628,19.289,18.683,18.435,0.075,0.029,0.012,0.008,0.013,,,,,,,,,,,,
2MASSW J1300425+191235,195.1771175,19.20961074,sdL1,Bardalez Gagliuffi et al. 2014,12.447,12.184,0.015,0.009,17.491,20.875,15.882,0.003,0.128,0.005,,,,,,,,,,,,,,,,,12.717,12.080,11.624,0.018,0.021,0.018,21.865,19.584,17.154,15.542,14.546,0.096,0.006,0.000,0.002,0.005,,,,,,,,,,,,
SDSS J130615.20+045908.8,196.5633202,4.985913993,sdM7,Lodieu et al. 2017,16.094,15.967,0.028,0.067,20.237,21.558,18.930,0.007,0.186,0.046,,,,,,,17.668,17.074,,16.637,16.401,0.020,0.020,,0.033,0.043,,,,,,,,20.993,19.438,18.661,18.358,,0.014,0.010,0.009,0.003,,,,,,,,,,,,
ULAS J130710.22+151103.4,196.792585,15.184303,sdL8,Zhang et al. 2018c,16.282,16.177,0.031,0.070,,,,,,,,,,,,,19.307,18.139,,17.531,,0.074,0.042,,0.066,,,,,,,,,21.896,21.480,,,,0.188,0.158,,,,,,,,,,,,,,
SDSS J130852.73+391142.8,197.2200713,39.19536732,sdM7,West et al. 2011,16.088,15.883,0.025,0.051,20.103,21.095,18.836,0.005,0.131,0.033,,,,,,,,,,,,,,,,,,,,,,,22.048,20.932,19.313,18.567,18.270,0.108,0.029,0.010,0.014,0.034,,,,,,,,,,,,
ULAS J131610.28+075553.0,199.04283,7.93139,sdT6.5,Burningham et al. 2014,18.619,16.255,0.219,0.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULAS J131705.66+091016.9,199.2736454,9.171737369,esdM7,Lodieu et al. 2012,16.270,16.108,0.030,0.070,20.126,21.021,18.968,0.006,0.118,0.044,,,,,,,17.843,17.311,,16.940,16.738,0.027,0.025,,0.034,0.049,,,,,,,22.047,20.678,19.337,18.918,18.534,0.057,0.025,0.018,0.101,0.018,,,,,,,,,,,,
SDSS J131822.82-011150.1,199.595082,-1.197249,esdM8,Lodieu et al. 2017,17.152,17.293,0.061,0.220,20.822,21.744,19.788,0.017,0.286,0.120,,,,,,,18.530,17.949,,17.805,17.633,0.036,0.042,,0.086,0.107,,,,,,,,21.364,20.079,19.426,19.189,,0.047,0.022,0.025,0.022,,,,,,,,,,,,
ULAS J131943.77+120900.2,199.932377,12.150072,sdT5,Burningham et al. 2010,12.747,12.575,0.014,0.010,16.734,18.384,15.499,0.003,0.014,0.004,,,,,,,14.276,13.698,,13.196,12.888,0.003,0.001,,0.002,0.003,13.736,13.119,12.835,0.020,0.021,0.024,18.746,17.468,16.016,15.346,15.017,0.009,0.005,0.002,0.003,0.004,,,,,,,,,,,,
ULAS J132012.11+053943.6,200.050788,5.662234,esdM7.5,Lodieu et al. 2017,17.976,17.399,0.117,0.234,,,,,,,,,,,,,19.327,18.783,,18.208,18.096,0.087,0.106,,0.100,0.178,,,,,,,,22.115,20.792,20.223,19.871,,0.196,0.026,0.028,0.039,,,,,,,,,,,,
ULAS J132823.25+302144.8,202.0976613,30.36246629,sdM7,Lodieu et al. 2017,17.202,16.774,0.055,0.120,20.829,21.066,19.652,0.012,0.487,0.100,,,,,,,18.406,17.911,,17.421,17.309,0.032,0.031,,0.037,0.075,,,,,,,,21.625,19.982,19.335,19.193,,0.062,0.230,0.072,0.067,,,,,,,,,,,,
2MASS J13334822+2735115,203.451008,27.585803,sdL1,Kirkpatrick et al. 2016,15.483,15.344,0.021,0.037,20.966,21.372,19.494,0.020,0.241,0.149,,,,,,,17.466,16.616,,16.270,15.976,0.016,0.013,,0.017,0.021,16.659,16.316,15.895,0.127,0.193,0.217,,,20.447,18.938,18.273,,,0.022,0.005,0.020,,,,,,,,,,,,
SDSS J133837.01-022908.4,204.654212,-2.48568,sdL7,Zhang et al. 2017a,15.776,15.607,0.026,0.046,,,,,,,,,,,,,18.564,17.374,,16.813,16.367,0.059,0.033,,0.042,0.045,,,,,,,,,,20.550,19.541,,,,0.047,0.053,,,,,,,,,,,,
ULAS J134206.86+053724.9,205.5288103,5.62411342,sdL0.5,Zhang et al. 2018c,16.300,15.978,0.031,0.057,,,,,,,,,,,,,18.375,17.425,,17.006,16.558,0.037,0.026,,0.028,0.037,,,,,,,,,21.550,20.052,19.233,,,0.040,0.038,0.039,,,,,,,,,,,,
ULAS J134423.98+280603.8,206.09994,28.101073,sdL4,Zhang et al. 2018c,15.608,15.366,0.021,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.078,20.363,19.302,,,0.085,0.039,0.047,,,,,,,,,,,,
WISE J134555.25+022247.2,206.4802199,2.380404085,esdM7.5,Lodieu et al. 2017,16.061,15.921,0.029,0.062,19.768,21.064,18.511,0.004,0.112,0.022,,,,,,,17.342,16.782,,16.437,16.252,0.017,0.019,,0.024,0.034,,,,,,,22.084,20.417,18.987,18.299,18.020,0.092,0.022,0.009,0.006,0.013,,,,,,,,,,,,
SDSS J134749.74+333601.7,206.9571575,33.60049377,sdL0,West et al. 2011,14.694,14.396,0.016,0.018,20.343,21.494,18.728,0.006,0.204,0.024,,,,,,,16.663,15.846,,15.460,15.267,0.012,0.009,,0.009,0.017,16.012,15.452,15.206,0.084,0.115,0.139,20.006,18.804,19.853,18.350,17.525,,,0.014,0.005,0.008,,,,,,,,,,,,
ULAS J134852.93+101611.8,207.220558,10.269968,sdL0,Zhang et al. 2018c,15.396,15.099,0.020,0.030,,,,,,,,,,,,,17.543,16.691,,16.320,15.871,0.016,0.010,,0.012,0.018,,,,,,,,,20.742,19.309,18.360,,,0.020,0.015,0.060,,,,,,,,,,,,
SDSS J135053.40+235024.3,207.7231129,23.84022032,sdM7,Lodieu et al. 2017,15.830,15.698,0.023,0.046,19.581,20.812,18.439,0.004,0.078,0.021,,,,,,,17.416,16.890,,16.474,16.287,0.016,0.015,,0.022,0.033,,,,,,,21.524,19.982,18.824,18.334,18.092,0.062,0.029,0.008,0.007,0.019,,,,,,,,,,,,
ULAS J135058.86+081506.8,207.745248,8.251911,usdL3,Burningham et al. 2010,17.271,16.954,0.064,0.147,,,,,,,,,,,,,18.695,18.023,,18.192,18.247,0.052,0.048,,0.134,0.236,,,,,,,,,21.142,19.780,19.288,,,0.067,0.044,0.094,,,,,,,,,,,,
2MASS J13512249+1419168,207.843472,14.32123358,esdM7,Zhang et al. 2018c,16.057,16.071,0.026,0.065,19.976,21.510,18.556,0.005,0.185,0.024,,,,,,,16.990,16.329,,15.953,15.590,0.012,0.008,,0.016,0.015,16.433,16.069,15.681,0.100,0.188,0.237,,21.526,19.244,18.164,17.681,,0.044,0.009,0.008,0.006,,,,,,,,,,,,
LSPM J1351+5506,207.869115,55.1159574,esdM7,Lodieu et al. 2017,14.761,14.621,0.014,0.016,18.470,20.044,17.231,0.003,0.063,0.012,,,,,,,,,,,,,,,,,15.675,15.135,15.068,0.059,0.084,0.127,20.709,19.055,17.699,17.091,16.823,0.034,0.010,0.007,0.004,0.007,,,,,,,,,,,,
ULAS J135216.31+312327.0,208.0694546,31.39106923,esdL0.5,Zhang et al. 2018c,16.087,15.963,0.027,0.056,20.698,21.364,19.228,0.009,0.231,0.060,,,,,,,17.691,16.925,,16.656,16.407,0.022,0.018,,0.035,0.042,,,,,,,,,19.954,18.801,18.360,,,0.016,0.011,0.035,,,,,,,,,,,,
ULAS J135359.58+011856.7,208.49827,1.315773,sdL0,Zhang et al. 2018c,16.161,15.959,0.046,0.074,,,,,,,,,,,,,18.261,17.356,,16.893,16.524,0.044,0.029,,0.032,0.041,,,,,,,,,21.491,19.935,19.083,,,0.044,0.027,0.026,,,,,,,,,,,,
WISEA J135501.90−825838.9,208.76349,-82.977089,sdL5,Kirkpatrick et al. 2016,,,,,,,,,,,16.405,,14.922,0.022,,0.027,,,,,,,,,,,16.135,15.310,14.721,0.127,0.132,0.137,,,,,,,,,,,,,,,,,,,,,,
SDSS J141053.86+621742.6,212.7245297,62.29510459,esdM8,West et al. 2008,16.202,16.189,0.022,0.051,19.957,21.212,18.684,0.005,0.132,0.035,,,,,,,,,,,,,,,,,16.918,16.499,16.247,0.164,0.208,,21.587,20.548,19.170,18.535,18.296,0.145,0.025,0.009,0.018,0.013,,,,,,,,,,,,
2MASS J14114474-4524153,212.9361037,-45.40430258,sdM9,Kirkpatrick et al. 2016,13.990,13.776,0.008,0.010,18.329,21.225,16.847,0.004,0.149,0.009,,,,,,,,,,,,,,,,,14.580,14.061,13.903,0.034,0.036,0.050,,,,,,,,,,,,,,,,,,,,,,
2MASS J14120397+1216100,213.016546,12.269448,sdL5,Zhang et al. 2018c,14.793,14.512,0.016,0.019,,,,,,,,,,,,,17.540,16.325,,15.851,15.430,0.017,0.010,,0.014,0.015,16.391,15.574,15.535,0.114,0.129,0.186,,,21.350,19.440,18.386,,,0.034,0.023,0.031,,,,,,,,,,,,
SDSS J141405.74−014202.7,213.523622,-1.701041,esdL0,Lodieu et al. 2017,15.753,15.528,0.031,0.047,20.616,21.535,19.184,0.010,0.326,0.073,,,,,,,17.498,16.807,,16.455,16.143,0.027,0.024,,0.027,0.031,,,,,,,,,19.883,18.726,18.201,,,0.014,0.009,0.015,,,,,,,,,,,,
ULAS J141623.94+134836.3,214.099759,13.810089,sdT7.5,Burgasser et al. 2010,16.046,12.831,0.031,0.011,,,,,,,,,,,,,18.162,17.259,,17.581,18.933,0.027,0.017,,0.030,0.244,,,,,,,,,,20.903,19.803,,,,0.137,0.064,,,,,,,,,,,,
SDSS J141624.08+134826.7,214.1003082,13.80727591,sdL7,Abazajian et al. 2009,11.352,11.025,0.018,0.013,18.354,21.552,16.682,0.004,0.204,0.010,,,,,,,14.352,13.066,,12.503,12.107,0.003,0.001,,0.001,0.002,13.148,12.456,12.114,0.021,0.027,0.021,,20.419,18.347,16.303,15.214,,0.013,0.008,0.006,0.003,,,,,,,,,,,,
2MASS J14183233+0253259,214.6348751,2.890459981,sdL0,Zhang et al. 2018c,14.821,14.468,0.016,0.019,20.551,20.498,19.048,0.011,0.357,0.048,,,,,,,16.865,15.999,,15.611,15.185,0.010,0.010,,0.015,0.013,15.923,15.704,15.005,0.086,0.136,0.141,,,20.098,18.555,17.694,,,0.014,0.013,0.008,,,,,,,,,,,,
ULAS J142320.79+011638.2,215.83663,1.27728,sdT8,Mace et al. 2013,17.884,14.776,0.117,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSPM J1425+7102,216.2709223,71.0360241,sdM8,Lépine et al. 2013,14.902,14.642,0.017,0.017,17.887,19.814,16.581,0.003,0.054,0.006,,,,,,,,,,,,,,,,,14.775,14.405,14.328,0.034,0.054,0.091,20.484,18.866,17.135,16.349,16.023,0.070,0.004,0.004,0.002,0.017,,,,,,,,,,,,
LHS 2924,217.1801147,33.17757203,sdM9,Boeshaar et al. 1985,11.466,11.154,0.014,0.010,16.635,19.813,15.064,0.003,0.033,0.004,,,,,,,,,,,,,,,,,11.990,11.225,10.744,0.017,0.027,0.023,20.567,18.488,16.210,14.760,13.850,0.041,0.006,0.004,0.005,0.005,,,,,,,,,,,,
2MASS J14313097+1436539,217.8788524,14.61495878,sdL1,Sheppard et al. 2009,13.716,13.445,0.012,0.011,19.962,21.664,18.405,0.006,0.256,0.038,,,,,,,,,,,,,,,,,15.151,14.501,14.125,0.039,0.047,0.062,22.477,21.934,19.619,17.989,17.039,0.194,0.053,0.025,0.008,0.016,,,,,,,,,,,,
ULAS J143154.18-004114.3,217.975761,-0.687308,sdM9,Zhang et al. 2018c,15.720,15.570,0.072,0.087,,,,,,,,,,,,,17.925,17.193,,16.844,16.484,0.034,0.031,,0.037,0.048,,,,,,,,,20.504,19.397,18.803,,,0.032,0.018,0.051,,,,,,,,,,,,
2MASS J14343616+2202463,218.6507107,22.04624433,sdM9,Sheppard et al. 2009,14.093,13.749,0.015,0.013,19.199,21.683,17.575,0.005,0.193,0.010,,,,,,,,,,,,,,,,,14.519,13.833,13.545,0.034,0.040,0.041,,21.453,18.819,17.145,16.229,,0.032,0.010,0.009,0.022,,,,,,,,,,,,
2MASS J14351706-0147115,218.8212141,-1.786508246,sdM9,Zhang et al. 2018c,15.269,15.102,0.019,0.030,20.462,21.295,18.974,0.009,0.298,0.057,,,,,,,17.200,16.389,,15.969,15.620,0.016,0.014,,0.016,0.021,16.430,15.991,15.770,0.100,0.168,0.259,,,19.761,18.519,17.903,,,0.016,0.007,0.013,,,,,,,,,,,,
SDSS J143645.25+310914.7,219.1887896,31.1541942,esdM7,Lépine et al. 2008,16.245,15.937,0.029,0.052,19.849,21.141,18.634,0.004,0.113,0.031,,,,,,,,,,,,,,,,,,,,,,,21.862,20.457,19.090,18.486,18.218,0.034,0.015,0.005,0.006,0.020,,,,,,,,,,,,
LHS 377,219.7512861,18.66075282,sdM7,Kesseli et al. 2019,13.074,12.826,0.012,0.010,16.443,18.628,15.087,0.003,0.028,0.004,,,,,,,,,,,,,,,,,13.194,12.733,12.479,0.026,0.029,0.024,,,15.700,,14.483,,,0.003,,0.004,,,,,,,,,,,,
2MASS J14394298-1100430,219.9290601,-11.0120408,sdL1,Greco et al. 2019,18.031,18.128,0.156,0.503,20.462,21.349,18.956,0.009,0.344,0.062,15.884,15.483,14.991,0.022,0.023,0.031,,,,,,,,,,,15.837,15.365,15.038,0.086,0.098,0.145,,,20.060,18.496,17.601,,,0.023,0.006,0.023,,,,,,,,,,,,
