source_name,ra,dec,PMRA,sigPMRA,PMDec,sigPMDec,w1mpro,w1sigmpro,w2mpro,w2sigmpro
J163050.14+005037.2,-0.12081,0.0699,-0.06858,0.0817,17.268,0.064,17.067,0.177,247.7089327,0.8436878
J164351.42-264834.0,-0.0455,0.0076,-0.1001,0.0083,5.053,0.036,4.868,0.03,250.9642506,-26.8094549
J105045.19+242252.6,-0.00435,0.0154,-0.02137,0.0193,15.398,0.096,15.264,0.114,162.6882984,24.3812965
J030724.57+290447.2,-0.06098,0.0368,-0.09949,0.0375,17.086,0.057,15.051,0.031,46.8523929,29.079795
J143241.77+345116.9,0.09034,0.0722,0.08446,0.0815,17.632,0.072,16.733,0.1,218.1740638,34.8546998
J120948.36+035337.7,-0.07397,0.0703,-0.02826,0.0826,17.419,0.077,16.076,0.078,182.4515181,3.8938305
J230329.06+314957.1,-0.14921,0.0511,0.01109,0.0486,16.806,0.066,16.424,0.101,345.8710876,31.8325336
J111244.86-271316.6,-0.09382,0.135,0.21638,0.1536,17.912,0.108,17.048,0.161,168.1869447,-27.221284
J183931.81+442430.9,0.08723,0.0686,-0.10981,0.0707,17.738,0.064,17.532,0.182,279.8825786,44.4085906
J091534.74+042144.4,-0.01708,0.0271,-0.0312,0.029,15.958,0.026,15.968,0.068,138.8947531,4.3623505
J012447.18-574600.5,-0.21344,0.2766,0.26634,0.2395,18.696,0.191,18.339,0.425,21.1966048,-57.7668215
J010951.58-034326.2,0.37797,0.0042,-0.00327,0.0037,10.105,0.012,9.856,0.008,17.4649286,-3.7239578
J124905.56+100400.8,0.0404,0.0943,-0.13299,0.1039,17.429,0.074,16.964,0.144,192.2732062,10.066907
J052534.90-742618.0,0.00213,0.0235,-0.00827,0.0276,16.5,0.027,16.792,0.081,81.3954319,-74.4383401
J111233.51-765319.9,-0.00937,0.0306,-0.01517,0.0312,16.602,0.032,15.992,0.046,168.1396618,-76.8888788
J084919.69-072250.8,-0.00444,0.0147,-0.00048,0.0171,15.217,0.018,15.357,0.035,132.3320683,-7.3807827
J152501.30+083327.4,0.16033,0.1103,0.11178,0.1279,17.918,0.105,17.078,0.164,231.2554241,8.5576266
J100600.07+035818.1,0.01957,0.0358,0.01968,0.0382,16.354,0.034,16.166,0.076,151.5003093,3.9717212
J133624.87+254011.1,-0.10819,0.0357,0.06521,0.0447,16.784,0.04,16.543,0.092,204.103653,25.6697731
J105013.64+085106.7,-0.01212,0.0964,0.17983,0.1067,17.641,0.096,16.96,0.162,162.556857,8.8518787
J121437.95+631622.1,-0.00612,0.0943,0.02459,0.1064,17.904,0.088,17.125,0.14,183.6581384,63.272812
J131507.30+082605.7,-0.12339,0.1473,-0.01332,0.1749,18.026,0.126,17.507,--,198.7804515,8.4349422
J093829.01-001141.5,-0.01858,0.0954,-0.0317,0.1133,17.557,0.082,17.937,0.397,144.6208869,-0.1948625
J174332.49+584352.6,-0.03611,0.0155,-0.03769,0.0175,16.12,0.022,15.879,0.037,265.8853979,58.7312848
J132049.69+102907.0,0.0026,0.0873,-0.08696,0.0954,17.496,0.078,17.182,0.184,200.2070764,10.4852894
J115242.06+243808.4,-0.47673,0.0042,0.02651,0.0041,11.497,0.012,11.282,0.008,178.175281,24.6356919
J085938.20+634158.6,-0.05996,0.0932,-0.0124,0.1,17.732,0.089,17.021,0.137,134.9092046,63.6996255
J083542.07-081919.5,-0.65954,0.006,0.319,0.0057,11.286,0.017,10.941,0.011,128.9253029,-8.3220872
J033005.29+240527.4,0.19301,0.0045,-0.06611,0.0038,11.186,0.012,10.961,0.009,52.5220616,24.0909538
J161443.16+173918.9,0.12606,0.0916,-0.11076,0.108,17.84,0.09,17.117,0.151,243.6798727,17.6552692
J135712.44+142839.7,0.02414,0.0053,-0.00884,0.0057,13.362,0.013,13.033,0.01,209.3018437,14.4776974
J125352.18-421127.6,-0.02368,0.0289,-0.02051,0.0337,16.332,0.03,16.367,0.081,193.4674203,-42.191006
J102125.56-283059.3,-0.1366,0.1026,0.26823,0.1123,17.786,0.09,17.989,0.346,155.356515,-28.5164892
J153256.80-012511.0,-0.08874,0.0167,-0.01694,0.0191,15.39,0.021,15.097,0.03,233.2366706,-1.4197484
J164714.60+563147.8,-0.02213,0.0903,-0.06122,0.0997,18.129,0.075,18.154,--,251.8108612,56.529948
J011440.03+085409.7,-0.12544,0.1356,-0.17425,0.1371,18.057,0.132,17.173,0.192,18.6667975,8.9026955
J161845.47-132151.0,0.04542,0.0646,-0.06346,0.0673,16.843,0.056,16.959,0.17,244.6894628,-13.3641775
J143516.10-014729.2,-0.51281,0.1599,0.19148,0.1797,18.218,0.149,18.052,0.413,218.817084,-1.7914471
J034915.85+243558.2,-0.00026,0.0419,-0.02714,0.0424,16.352,0.036,16.761,0.139,57.3160416,24.5995248
J041055.99+141124.7,-0.10416,0.0428,-0.0149,0.0444,16.542,0.041,16.552,0.109,62.733329,14.1902195
J150406.55-455248.3,0.01336,0.0339,-0.01378,0.0379,16.243,0.096,16.458,0.152,226.0273203,-45.880094
J230658.99-500923.5,-0.12139,0.1351,-0.10388,0.1253,17.912,0.108,18.03,0.368,346.7458305,-50.1565318
J140441.78+023520.3,0.18373,0.119,0.08827,0.1471,17.807,0.097,17.839,0.34,211.1740883,2.5889908
J030118.57-231935.4,0.02196,0.015,0.01323,0.0146,15.261,0.018,15.219,0.031,45.3273815,-23.32652
J132620.45-273002.4,5e-05,0.0977,0.07046,0.111,17.683,0.099,17.429,0.245,201.5852223,-27.5006755
J042230.77+072340.5,0.20171,0.0083,-0.295,0.0082,14.103,0.015,13.906,0.014,65.6282206,7.3945929
J173422.00+502336.4,-0.01716,0.0272,0.00135,0.0312,16.846,0.03,16.536,0.061,263.5917018,50.3934633
J045840.95-300221.7,0.085,0.0789,-0.0238,0.0826,17.584,0.07,17.378,0.182,74.6706645,-30.0393847
J080027.55+551133.0,-0.02173,0.0048,-0.0904,0.005,12.893,0.013,12.56,0.009,120.1148197,55.1925226
J130615.90+045855.7,0.07885,0.0646,-0.11651,0.0705,17.073,0.058,16.66,0.116,196.5662823,4.9821448
J085837.85+271024.2,-0.02236,0.0722,-0.13,0.0834,17.11,0.059,17.107,0.194,134.6577412,27.1734121
J153944.25+743728.2,-0.0393,0.0039,0.05264,0.0037,11.399,0.013,11.143,0.009,234.9344117,74.6245201
J062727.01-002853.8,0.01648,0.0122,-0.0182,0.0132,14.799,0.018,14.885,0.027,96.8625682,-0.4816323
J011638.07-165447.8,-0.16287,0.1616,-0.15523,0.1529,17.957,0.104,17.99,--,19.1586459,-16.9132972
J131113.04+240040.5,0.01136,0.1254,0.17453,0.1498,17.906,0.102,18.049,0.379,197.804356,24.0112636
J122632.16+152052.9,0.06539,0.0813,-0.10899,0.0966,17.344,0.065,16.928,0.14,186.6340042,15.348039
J105133.41-015458.3,-0.11758,0.0737,0.21107,0.0814,17.374,0.073,16.754,0.126,162.8892392,-1.9162155
J134329.81+131212.1,-0.01704,0.0377,0.06621,0.0442,16.735,0.043,16.308,0.083,205.874209,13.2033877
J234716.98-011008.5,-0.01002,0.0138,0.01375,0.0132,15.045,0.018,14.654,0.022,356.8207748,-1.1690549
J124650.47+314754.3,-0.01895,0.0053,-0.03106,0.006,12.829,0.012,12.906,0.01,191.7103029,31.7984259
J022355.56-581442.0,0.17836,0.1089,-0.14628,0.1018,17.989,0.082,17.673,0.217,35.9814993,-58.2450233
J145849.38+061347.3,0.11466,0.1067,0.11886,0.1101,17.816,0.092,17.162,0.179,224.7057857,6.2298161
J022810.24+253710.9,0.05312,0.0744,-0.03939,0.0757,17.377,0.066,17.079,0.171,37.0427045,25.6197161
J034541.28+235409.2,0.01364,0.0102,-0.07266,0.0106,13.701,0.018,13.42,0.021,56.4220273,23.9025677
J080605.74+292741.4,0.05892,0.0527,0.0149,0.059,16.92,0.051,16.4,0.102,121.5239177,29.4615122
J061353.98+151345.1,0.02235,0.004,-0.16,0.004,8.157,0.013,8.174,0.009,93.4749502,15.2291964
J164011.42+003712.9,-0.05854,0.0424,-0.04085,0.0447,16.417,0.037,16.393,0.09,250.0475832,0.6202549
J122912.94+533246.3,-1.78499,0.0091,0.17427,0.008,10.899,0.015,10.689,0.01,187.3039477,53.5461983
J154215.02+222939.4,0.00776,0.0306,0.00439,0.0339,16.541,0.032,16.708,0.103,235.562609,22.4943003
J104841.73+300637.2,-0.0323,0.0292,-0.03292,0.0317,16.197,0.03,16.145,0.072,162.1738904,30.1103461
J142240.04+233951.9,0.04149,0.1025,-0.11051,0.1156,17.733,0.087,18.283,0.453,215.6668646,23.6644278
J212320.34-261344.9,0.01639,0.0426,-0.01907,0.0413,16.553,0.04,15.858,0.061,320.8347864,-26.2291584
J005347.86-011357.1,0.03906,0.0042,-0.0111,0.004,11.46,0.013,11.415,0.008,13.4494532,-1.2325351
J150635.59+275953.4,0.04316,0.107,0.16283,0.116,17.979,0.108,17.257,0.171,226.6483286,27.998186
J113155.16-343627.4,-0.08813,0.0054,0.01687,0.0048,6.885,0.022,6.594,0.01,172.9798691,-34.6076371
J081947.51+073342.4,0.06635,0.139,-0.214,0.149,17.785,0.105,17.945,0.427,124.9479685,7.5617789
J003633.06-642756.2,0.12846,0.2008,-0.0984,0.1828,18.654,0.167,17.825,0.26,9.1377892,-64.4656324
J231940.77-184418.4,0.06511,0.0851,-0.03878,0.082,17.407,0.073,16.607,0.127,349.9199092,-18.7384531
J140321.66+300755.0,-1.22464,0.0071,0.00978,0.0088,13.114,0.02,12.87,0.015,210.8402855,30.1319697
J131942.97+120844.2,-0.06681,0.0355,-0.03421,0.0388,16.446,0.035,16.284,0.081,199.9290798,12.145634
J010331.36+193511.0,-0.00863,0.1071,-0.02969,0.1144,17.783,0.103,17.647,0.298,15.880699,19.5863987
J040235.46-265208.5,0.06064,0.0685,-0.0212,0.0704,17.18,0.058,17.608,0.259,60.6477685,-26.8690452
J012744.84+135415.4,-0.06338,0.0704,-0.03758,0.0724,17.1,0.058,17.284,0.214,21.9368641,13.9042938
J232619.53-025710.8,0.06868,0.0958,0.05666,0.0934,17.354,0.073,17.415,0.225,351.5813742,-2.953022
J092608.97+020806.5,0.2753,0.1062,0.0637,0.1146,18.059,0.126,16.561,0.101,141.5374116,2.1351504
J102247.09+582537.3,-1.16446,0.0033,-1.05074,0.0049,13.493,0.018,13.208,0.013,155.6962146,58.4270427
J161957.60-283253.9,0.00888,0.0174,-0.03196,0.0179,15.063,0.021,15.007,0.031,244.990005,-28.548309
J072228.48-054037.7,-0.01715,0.0093,0.00365,0.0097,14.29,0.016,14.372,0.019,110.6186811,-5.6771559
J123112.79+405028.3,-0.18862,0.006,0.02234,0.0069,13.82,0.013,13.606,0.012,187.8033236,40.8411976
J215016.99-752100.5,-0.02779,0.0958,0.11243,0.0929,17.74,0.082,18.056,0.339,327.5708285,-75.3501452
J171257.88+064540.0,-0.21565,0.0072,-0.12185,0.0075,14.169,0.061,13.604,0.044,258.2412008,6.7611118
J074656.81+251018.8,-0.01693,0.0178,-0.04854,0.0194,15.371,0.024,15.256,0.04,116.7367138,25.1719053
J015905.30+105543.2,-0.10153,0.0046,-0.09703,0.004,12.214,0.012,12.029,0.01,29.7720966,10.9286871
J054047.77+483214.6,0.01775,0.0189,0.0206,0.0208,15.629,0.024,15.536,0.042,85.1990444,48.5374147
J161500.26+400405.9,-0.02176,0.0093,-0.00437,0.0108,14.995,0.015,14.746,0.018,243.7511189,40.0683179
J194957.71+622216.1,-0.07281,0.0277,0.0635,0.0248,16.68,0.026,16.303,0.05,297.4904664,62.3711426
J135126.07+550652.7,0.24579,0.1122,0.13715,0.1262,17.961,0.087,17.52,0.187,207.8586439,55.1146486
J071111.83+432951.3,0.49065,0.0067,-0.90642,0.008,10.149,0.017,9.9,0.011,107.79929,43.4975964
J042946.38+263024.8,-0.03605,0.0279,-0.0124,0.0295,15.978,0.028,16.175,0.094,67.4432789,26.5068967
J020623.56+264008.9,-0.03128,0.0908,-0.0495,0.0905,17.503,0.082,16.822,0.146,31.5981734,26.6691454
J074006.46+200855.3,-0.01455,0.021,-0.02981,0.0228,15.652,0.024,15.756,0.061,115.0269352,20.1487102
J224453.81-362950.2,-0.0354,0.0316,0.0023,0.0305,16.195,0.028,16.051,0.07,341.2242233,-36.4972863
J103555.96+365549.0,-0.06382,0.0045,-0.14574,0.0046,7.081,0.023,6.871,0.009,158.9831754,36.9302787
J154625.19+031729.1,0.23263,0.0865,-0.02292,0.088,17.462,0.074,17.166,0.169,236.6049656,3.2914176
J160714.82-232130.0,0.03045,0.0253,-0.04366,0.0264,15.635,0.184,15.739,0.165,241.8117678,-23.3583517
J061953.27-290419.2,0.09696,0.0349,-0.062,0.0389,16.665,0.034,16.844,0.11,94.9719852,-29.072005
J060208.79+404347.3,0.02164,0.0217,-0.0503,0.0225,15.698,0.042,15.367,0.052,90.5366381,40.7298271
J145739.34+451718.3,-0.20974,0.0037,0.10249,0.0041,11.636,0.013,11.393,0.009,224.4139374,45.2884291
J223514.44-384425.3,0.08127,0.1114,-0.01279,0.1094,17.998,0.114,16.754,0.124,338.810197,-38.7403759
J170021.15+101914.6,-0.02761,0.0394,0.01437,0.0436,16.695,0.038,16.749,0.12,255.088124,10.3207401
J162735.44+810458.1,-0.01351,0.0374,0.01121,0.0343,16.987,0.033,16.894,0.089,246.897691,81.0828076
J161409.38+821108.2,-0.03801,0.0226,-0.01572,0.0203,16.304,0.021,16.349,0.054,243.5391119,82.1856234
J145058.01+584057.3,-0.04887,0.0497,-0.0096,0.0533,17.218,0.042,16.84,0.099,222.7417429,58.6826034
J104522.67-015016.4,0.02288,0.041,0.08297,0.0476,16.572,0.04,15.922,0.067,161.344467,-1.8379088
J073944.02+130454.1,-0.06814,0.0036,-0.13297,0.0034,7.65,0.013,7.533,0.008,114.9334379,13.0817084
J032124.44+005045.1,-0.08371,0.0684,-0.10216,0.0706,17.016,0.059,16.892,0.159,50.3518571,0.8458853
J032337.17-602618.2,0.04273,0.0241,0.00413,0.0215,16.276,0.022,16.467,0.065,50.9048808,-60.4383964
J154224.89+552245.6,0.0079,0.0103,0.065,0.0127,15.309,0.015,15.061,0.02,235.6037266,55.3793458
J042335.40+250302.3,0.01212,0.0042,-0.0344,0.0037,8.626,0.012,7.825,0.009,65.8975226,25.0506645
J213408.44+713213.2,0.00289,0.0345,-0.00444,0.0321,16.816,0.033,17.203,0.124,323.5351954,71.537009
J025320.59+271309.1,0.00465,0.0195,-0.0245,0.0177,15.452,0.021,15.32,0.039,43.3357959,27.2192003
J103657.93+033600.2,0.02072,0.044,-0.0166,0.0518,16.737,0.047,15.958,0.069,159.2414108,3.6000587
J125940.71+100121.8,0.0517,0.1664,-0.30639,0.1853,18.333,0.17,17.194,0.199,194.9196492,10.0227336
J151240.93+340323.7,-0.02854,0.0077,-0.01411,0.0094,14.704,0.015,14.416,0.016,228.1705451,34.0565946
J092200.03+224933.8,0.00267,0.0612,0.0727,0.0697,17.111,0.063,16.813,0.142,140.5001459,22.8260825
J105012.83+005734.0,0.02109,0.0377,0.00387,0.0404,16.478,0.037,16.532,0.107,162.5534767,0.9594507
J022125.52-683151.1,-0.00967,0.0317,-0.0063,0.027,16.635,0.027,16.671,0.074,35.3563392,-68.5308855
J103309.31+121624.5,0.21455,0.0065,-0.13462,0.0071,13.633,0.014,13.344,0.013,158.288826,12.2734798
J000734.57+011231.4,0.13816,0.0631,-0.05274,0.0636,16.971,0.056,16.296,0.102,1.8940728,1.2087481
J103131.46+123736.4,-0.10217,0.0119,-0.00994,0.0135,14.897,0.019,14.605,0.023,157.8811199,12.6267923
J084210.51+093557.4,0.07982,0.1266,-0.386,0.1582,18.013,0.115,17.927,--,130.5438171,9.5992781
J232519.70-410535.1,0.86354,0.0315,-0.0918,0.0323,18.211,0.132,15.053,0.03,351.3321227,-41.0931035
J122705.77-044737.7,0.05292,0.1022,0.10594,0.1187,17.746,0.103,16.38,0.098,186.774078,-4.7938104
J221537.11+211052.7,0.05893,0.0069,-0.19619,0.0065,14.244,0.014,13.544,0.012,333.9046553,21.1813152
J074718.61+245455.3,-0.03677,0.0138,-0.03885,0.0157,15.161,0.019,15.0,0.031,116.8275714,24.9153664
J113150.72-003645.1,-0.17079,0.0985,-0.12911,0.1145,17.66,0.094,16.656,0.125,172.9613667,-0.61255
J222444.80-015904.2,0.04635,0.0105,-0.22538,0.0096,13.43,0.019,13.326,0.015,336.1866937,-1.9845268
J085039.39-022217.3,-0.03925,0.0081,-0.0151,0.0087,14.104,0.014,14.024,0.015,132.6641449,-2.3714961
J134524.60+521610.9,0.0599,0.1586,-0.12642,0.1673,18.417,0.135,18.621,0.521,206.3525372,52.2697068
J235934.70-733506.3,0.02618,0.013,-0.03247,0.0114,15.153,0.019,15.296,0.03,359.8945901,-73.5851032
J053935.69-023044.9,0.00506,0.0085,0.00247,0.0085,14.001,0.015,14.051,0.016,84.8987276,-2.5124828
J105356.44+385710.4,0.08212,0.1147,-0.04038,0.1377,17.951,0.106,17.596,0.243,163.4852013,38.9529081
J090520.93+100643.8,0.04111,0.042,-0.0703,0.0485,16.599,0.041,15.939,0.062,136.3372184,10.1121904
J230132.11+021623.6,0.08097,0.0772,-0.10682,0.0768,17.29,0.064,16.809,0.137,345.3838275,2.2732235
J082928.18+343953.0,-0.039,0.0095,-0.0785,0.0104,14.513,0.016,14.256,0.018,127.3674524,34.6647376
J071302.95-585501.2,-0.0372,0.0367,0.05716,0.0404,17.083,0.035,16.937,0.097,108.2623244,-58.9170216
J000021.99-481342.1,0.04751,0.0543,0.00406,0.05,16.965,0.044,16.725,0.106,0.0916325,-48.2283732
J055749.89-135951.6,0.00541,0.0156,-0.00408,0.0162,15.227,0.02,15.063,0.029,89.4578946,-13.997671
J081814.08+245316.6,0.00665,0.0356,-0.0349,0.0407,16.31,0.067,16.247,0.127,124.5586723,24.8879615
J083211.62-703120.3,-0.02237,0.0477,0.0269,0.0436,17.302,0.042,17.22,0.114,128.0484171,-70.5223307
J082157.23+250927.0,-0.06179,0.1219,-0.0842,0.1409,17.908,0.128,17.122,0.198,125.4884973,25.1575157
J232217.44-140719.0,0.00983,0.0273,0.0334,0.0272,15.949,0.026,15.576,0.049,350.5726972,-14.12196
J003457.06-070604.0,0.21769,0.0059,-0.18441,0.0057,13.293,0.013,12.945,0.01,8.7377756,-7.1011176
J214955.55+060314.5,0.09977,0.134,-0.04693,0.1302,17.732,0.103,17.654,0.314,327.4814814,6.0540317
J020543.19+084325.2,0.02848,0.0148,-0.01038,0.0132,15.036,0.018,15.173,0.035,31.4299896,8.7236752
J104842.53+011155.6,-0.63606,0.0085,-0.47769,0.01,13.001,0.021,12.719,0.017,162.1772169,1.1987992
J064224.96+042347.6,0.0066,0.0418,-0.0592,0.0493,16.472,0.039,16.468,0.1,100.6040021,4.3965606
J205713.83+171500.8,0.00479,0.007,-0.00978,0.0064,13.647,0.013,13.679,0.013,314.3076272,17.2502242
J212511.30-730800.7,0.29155,0.0482,-0.3956,0.0481,18.276,0.138,15.639,0.039,321.297103,-73.1335535
J210528.64-623620.1,-0.16516,0.1452,0.33745,0.1546,18.629,0.21,17.272,0.186,316.3693356,-62.6055999
J161031.94-191306.4,-0.01432,0.0036,-0.03859,0.0037,8.793,0.011,8.704,0.009,242.6330935,-19.2184684
J155911.33-233800.6,-0.02645,0.0052,-0.04201,0.0056,12.817,0.014,12.175,0.01,239.797238,-23.633525
J203912.57-112714.4,-0.00775,0.0043,-0.0158,0.0042,10.063,0.014,10.159,0.009,309.8023782,-11.454015
J133926.07-175521.7,0.02919,0.0394,0.0583,0.0414,16.345,0.037,16.88,0.156,204.8586268,-17.9226986
J002838.01+150131.9,-0.11832,0.0421,0.02297,0.0413,16.606,0.039,16.352,0.098,7.1584018,15.0255391
J035401.59+234929.4,-0.01396,0.0775,-0.11953,0.0798,17.377,0.076,16.446,0.103,58.5066589,23.8248504
J012735.57+153843.9,0.02179,0.0411,-0.02054,0.0412,16.585,0.04,16.356,0.091,21.8982108,15.6455323
J164904.10+044431.8,-0.02024,0.0327,0.0295,0.0394,16.328,0.034,16.246,0.08,252.2670916,4.7421899
J033331.86-321456.8,0.0432,0.0233,-0.03115,0.0225,15.959,0.063,15.958,0.079,53.3827767,-32.2491293
J012150.34-685539.3,0.13337,0.068,0.13111,0.0615,17.303,0.051,17.672,0.21,20.4597531,-68.927591
J121227.53+100958.2,-0.05889,0.04,-0.09314,0.0454,16.56,0.039,16.178,0.084,183.1147198,10.166179
J172244.78+632922.8,-0.0539,0.0244,-0.06073,0.0274,16.879,0.024,16.465,0.048,260.6866037,63.4896886
J023042.47-302742.0,-0.03175,0.1273,-0.12973,0.1258,18.096,0.126,17.075,0.151,37.6769812,-30.4616765
J033159.56-231811.5,0.04405,0.008,-0.0395,0.0081,13.505,0.043,13.328,0.041,52.9981848,-23.3032059
J030323.00-731234.9,-0.00453,0.0211,0.00877,0.0197,16.309,0.024,16.011,0.041,45.8458518,-73.209698
J010703.83+243459.5,0.01489,0.0604,-0.02045,0.0561,16.931,0.047,17.049,0.168,16.7659698,24.5832109
J163820.78+132718.9,-0.04996,0.1045,-0.0278,0.118,17.938,0.113,16.847,0.119,249.586607,13.4552533
J134403.62+083951.6,-0.27305,0.0109,0.09302,0.013,15.178,0.019,14.485,0.019,206.015116,8.6643454
J231558.73+132237.7,0.03111,0.0932,-0.02394,0.0912,17.449,0.074,17.385,0.207,348.9947094,13.3771579
J041747.94-212947.9,-0.00045,0.0305,-0.0104,0.0294,16.21,0.029,16.055,0.059,64.4497811,-21.4966411
J093442.99-295028.9,0.00824,0.0238,0.00539,0.0273,16.0,0.025,15.914,0.061,143.6791346,-29.8413692
J011826.83+034133.2,0.01999,0.0043,-0.03483,0.0036,8.076,0.012,8.099,0.009,19.6118255,3.6925639
J100428.92-114711.8,0.02754,0.1008,0.25339,0.1261,17.841,0.098,16.937,0.152,151.1205177,-11.7866383
J125013.58+262834.1,0.00797,0.0271,0.02194,0.0318,16.122,0.031,15.74,0.057,192.5565932,26.4761654
J053853.20-022830.1,0.02493,0.0246,0.0288,0.0254,15.929,0.027,15.532,0.048,84.7216896,-2.4750533
J000708.53-245829.7,-0.03269,0.1508,0.18248,0.1536,18.038,0.132,17.935,--,1.7855413,-24.9749216
J092839.82-160338.4,-0.03892,0.0187,-0.0224,0.0212,15.602,0.021,15.754,0.054,142.1659288,-16.0606711
J215750.51-553504.4,-0.08383,0.1245,0.20829,0.1211,17.798,0.093,17.589,0.245,329.4604719,-55.5845574
J040128.51-405102.3,0.13852,0.1045,-0.107,0.1068,18.03,0.094,17.601,0.207,60.368823,-40.8506428
J125722.33+715320.3,-0.02367,0.0168,0.01223,0.0188,15.905,0.019,15.954,0.044,194.3430431,71.8889958
J120359.05+001530.3,0.00603,0.0203,0.01698,0.0214,15.443,0.021,15.281,0.039,180.9960751,0.2584364
J043855.26+042234.9,-0.10284,0.0889,-0.0646,0.0967,17.587,0.089,17.938,--,69.7302769,4.3763809
J140443.50+463418.6,-0.02673,0.0207,-0.02716,0.0224,15.994,0.055,15.791,0.079,211.1812827,46.5718456
J153449.07-295246.8,-0.02556,0.0188,-0.00617,0.0224,15.531,0.023,15.451,0.05,233.704475,-29.8796902
J161937.48+300735.2,0.00708,0.0199,-0.02736,0.0226,15.937,0.023,16.131,0.059,244.9061912,30.1264517
J075404.95+160312.5,-0.37067,0.0044,-0.27375,0.0048,12.487,0.014,12.256,0.01,118.5206449,16.0534729
J104755.38+545719.6,0.05625,0.0691,0.07569,0.0772,17.521,0.063,17.023,0.132,161.9807577,54.9554575
J101318.28-010319.7,-0.09855,0.006,-0.20155,0.0068,13.586,0.013,13.359,0.012,153.3262032,-1.0554929
J221139.42-475849.7,-0.00774,0.0047,-0.05208,0.0042,12.253,0.012,12.065,0.009,332.9142877,-47.9804863
J175014.93+442354.4,0.01127,0.0064,-0.01829,0.0064,14.198,0.013,13.988,0.012,267.5622474,44.3984661
J055517.40+510459.2,0.35273,0.005,-0.543,0.0046,11.262,0.014,10.981,0.01,88.8225151,51.0831216
J125658.18+014553.6,-0.21729,0.1737,0.34201,0.1958,18.273,0.171,17.656,0.325,194.2424477,1.7648892
J095104.46+355806.8,-0.10174,0.0038,-0.193,0.0039,9.567,0.012,9.382,0.008,147.7685823,35.9685598
J042851.67-225346.1,0.01824,0.0107,-0.0122,0.0104,14.763,0.016,14.563,0.019,67.2153095,-22.8961506
J212330.92-234546.7,0.05909,0.0934,-0.02526,0.0974,17.428,0.082,16.609,0.135,320.8788728,-23.7629759
J123928.88+551511.7,-0.0234,0.1015,-0.09948,0.1091,17.868,0.084,18.31,0.402,189.8703541,55.2532585
J161617.37+054013.3,-0.02462,0.0362,-0.01416,0.0391,16.419,0.033,16.574,0.104,244.072387,5.6703734
J112355.48+412227.2,-0.11185,0.0061,-0.08631,0.0068,13.826,0.013,13.504,0.011,170.9811699,41.3742485
J033914.74-114711.7,-0.01792,0.0458,-0.0398,0.0469,16.588,0.041,16.562,0.104,54.8114226,-11.786602
J021922.24-392523.2,0.1239,0.0038,-0.04665,0.0034,10.184,0.011,9.922,0.008,34.8426898,-39.4231216
J085335.81-032934.2,-0.73444,0.0074,-0.448,0.0092,11.388,0.02,11.117,0.015,133.3992356,-3.4928514
J081158.84-085816.1,-0.04374,0.039,0.0231,0.0434,16.631,0.036,17.047,0.149,122.9951867,-8.9711533
J083428.05+230830.0,0.18826,0.1182,-0.0979,0.1443,17.66,0.097,17.141,--,128.6169076,23.1416832
J105043.98+325843.4,-0.09662,0.0115,-0.03669,0.0133,14.946,0.017,14.704,0.023,162.6832813,32.9787259
J000628.96+185714.2,0.03223,0.1444,-0.10186,0.1363,17.832,0.1,17.697,0.312,1.6206791,18.9539636
J055835.38-133914.4,-0.18286,0.0646,0.107,0.067,17.111,0.052,17.077,0.158,89.6474169,-13.6540051
J004946.98+215100.7,-0.07039,0.0517,0.06264,0.0538,16.903,0.05,16.411,0.091,12.4457676,21.85021
J115249.50+643315.5,-0.02297,0.021,-0.01269,0.0241,16.097,0.022,15.941,0.046,178.2062875,64.5543254
J143646.76+310852.8,-0.0008,0.0477,-0.08906,0.0579,17.033,0.047,16.825,0.112,219.1948495,31.1480237
J113716.59+112633.9,-0.24923,0.2247,0.17172,0.2614,18.434,0.181,17.479,--,174.3191445,11.4427504
J223937.49+161701.4,0.07427,0.0648,-0.10554,0.0596,17.138,0.055,16.733,0.115,339.9062409,16.2837353
J004615.15+025134.7,0.17893,0.2261,0.29856,0.2303,18.446,0.19,17.771,--,11.5631383,2.8596559
J125043.17-214943.8,-0.15012,0.0957,0.15756,0.116,17.656,0.09,17.642,0.29,192.6798929,-21.8288593
J112043.09+090429.6,-0.05851,0.0256,-0.04137,0.0294,15.992,0.027,15.838,0.06,170.1795585,9.0748929
J004222.15+145910.8,0.07748,0.0964,-0.05177,0.0999,17.447,0.078,16.907,0.157,10.5923284,14.9863406
J154628.06+253635.7,-0.41333,0.0071,0.11701,0.0076,14.369,0.018,14.099,0.019,236.6169316,25.6099362
J040707.91+151442.3,0.01799,0.0193,-0.0158,0.0195,15.498,0.023,15.491,0.048,61.7829742,15.2450897
J234645.61+112908.2,-0.38466,0.0042,-0.10457,0.0037,11.382,0.013,11.132,0.009,356.69007,11.4856165
J115339.02+503141.7,0.0623,0.0598,0.00472,0.0647,17.287,0.056,16.764,0.108,178.412608,50.5282499
J191914.03+304543.2,0.02339,0.0162,-0.0158,0.0161,15.369,0.02,15.647,0.05,289.8084915,30.7620068
J000614.07+160453.9,0.03993,0.0143,-0.0572,0.014,15.093,0.017,14.942,0.026,1.5586263,16.0816544
J133552.09+112950.9,-0.00454,0.0109,0.00186,0.0124,14.74,0.017,14.784,0.025,203.9670665,11.4974899
